frame,left_ankle_x,right_ankle_x,left_knee_x,right_knee_x,left_hip_x,right_hip_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,center_of_gravity_x,left_ankle_y,right_ankle_y,left_knee_y,right_knee_y,left_hip_y,right_hip_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,center_of_gravity_y,vel_left_ankle,vel_right_ankle,vel_left_knee,vel_right_knee,vel_left_hip,vel_right_hip,vel_left_shoulder,vel_right_shoulder,vel_left_elbow,vel_right_elbow,vel_left_wrist,vel_right_wrist,vel_center_of_gravity,acc_left_ankle,acc_right_ankle,acc_left_knee,acc_right_knee,acc_left_hip,acc_right_hip,acc_left_shoulder,acc_right_shoulder,acc_left_elbow,acc_right_elbow,acc_left_wrist,acc_right_wrist,acc_center_of_gravity
26,0.4234186112880707,0.16956359148025513,0.3316399157047272,0.15401160717010498,0.37482547760009766,0.3268088102340698,0.3189627528190613,0.33682823181152344,0.3746565580368042,0.49795788526535034,0.314979612827301,0.48891425132751465,0.3930113613605499,0.7558544129133224,0.2901690900325775,0.7176434695720673,0.4376290738582611,0.6390106379985809,0.2768022119998932,0.60050830245018,0.4167216718196869,0.537205159664154,0.25055304169654846,0.5068852305412292,0.32017743587493896,0.8283490538597107,0.0023871664883342867,0.00010895013736812964,0.0013731603956258637,0.0005949750868052292,0.002258227207141285,0.003058794784968387,0.0008180604850941359,0.0011991481014653326,0.0008494143148222545,0.0008952024342121356,0.0020124117935484995,0.0005562010628932299,0.00042735557067277453,0.030151267638415843,0.0035811879145603706,0.01870656446590565,0.0034928021260156724,0.008745974822975044,0.006296411532106201,0.007842378896117892,0.004749153205147269,0.00565753629228418,0.00567161703285036,0.006763456380717401,0.0070814902750379076,0.006216109743909311
27,0.42103591561317444,0.16941756010055542,0.3315521478652954,0.15407615900039673,0.37395891547203064,0.32787400484085083,0.318393349647522,0.3370007872581482,0.37350624799728394,0.4999011754989624,0.31357449293136597,0.4916312098503113,0.39303237199783325,0.756672203540802,0.28949135541915894,0.7186327278614044,0.4367818832397461,0.639072060585022,0.276001900434494,0.600909411907196,0.41496577858924866,0.536221981048584,0.2507779598236084,0.5073939263820648,0.31975239515304565,0.8283046334981918,0.03253843412675013,0.0036901380519285,0.020079724861531513,0.004087777212820901,0.011004202030116329,0.009355206317074588,0.008660439381212028,0.005948301306612601,0.006506950607106435,0.006566819467062495,0.008775868174265901,0.007637691337931137,0.0066434653145820855,-0.024232461748091978,-0.0021150297318375264,-0.015521822192663761,-0.001796651508967447,-0.005296071696666183,-0.0032506987903671318,-0.006263079286714329,-0.0002867433073089464,-0.00412750778229915,-0.00418372517797772,-0.00716274068487836,-0.005978447173086584,-0.0021270963367842413
28,0.39387521147727966,0.15149980783462524,0.33523404598236084,0.1538296937942505,0.3542768657207489,0.33185046911239624,0.314784973859787,0.33892160654067993,0.3689199388027191,0.5099040865898132,0.311951220035553,0.5008445084095001,0.38479143381118774,0.7593349367380142,0.28356826305389404,0.719179779291153,0.43069690465927124,0.6413771510124207,0.2694436013698578,0.6012438237667084,0.4061928391456604,0.5359952747821808,0.24323531985282898,0.5085951387882233,0.3135557472705841,0.8306998759508133,0.008305972378658152,0.0015751083200909737,0.004557902668867753,0.0022911257038534544,0.005708130333450146,0.006104507526707457,0.0023973600944976986,0.005661557999303655,0.0023794428248072844,0.0023830942890847753,0.0016131274893875416,0.0016592441648445538,0.004516368977797844,-0.0067992069197832326,-0.00022491378461823711,-0.0029987575141379123,-0.0002432931294819654,-0.004084908327481608,-0.005145950400833712,-0.0009215448620517794,-0.0026790628019051238,-0.0012352322350693444,-0.0005545399210387257,-0.0012711989922435264,-0.0008695784913390587,-0.0014391619358319705
29,0.3881932199001312,0.14544141292572021,0.3367984890937805,0.15364670753479004,0.34990352392196655,0.33313435316085815,0.3125390410423279,0.3393744230270386,0.36413079500198364,0.5130100250244141,0.3087802231311798,0.5060608088970184,0.3833109736442566,0.7612205594778061,0.2841067910194397,0.7248156666755676,0.42877253890037537,0.6427766382694244,0.27105849981307983,0.6029963195323944,0.4046035706996918,0.5362716913223267,0.24313250184059143,0.5102511942386627,0.3090417683124542,0.8305529654026031,0.0015067654588749194,0.0013501945354727366,0.0015591451547298405,0.002047832574371489,0.0016232220059685374,0.0009585571258737439,0.0014758152324459192,0.002982495197398531,0.00114421058973794,0.0018285543680460496,0.0003419284971440152,0.0007896656735054951,0.0030772070419658737,0.04415568375878654,0.012646934321411363,0.018699911649884687,-0.001100754761863303,0.006096911256979387,0.0061419573988243745,0.0033066398931246984,0.00017188193025090628,0.005602299707463397,0.0034252301812286454,0.009040003812959694,0.005818387531059389,0.0034689736080370966
30,0.3867042064666748,0.14521080255508423,0.3381476104259491,0.15370053052902222,0.35145220160484314,0.3333147168159485,0.3104916214942932,0.3394155502319336,0.3626401722431183,0.5136525928974152,0.3086225986480713,0.5070063173770905,0.3841762840747833,0.7624160796403885,0.28613632917404175,0.7270011305809021,0.42785191535949707,0.6434561014175415,0.2719252109527588,0.604606419801712,0.40452560782432556,0.5359387695789337,0.24240326881408691,0.510554164648056,0.30603736639022827,0.8298875540494919,0.04566244921766146,0.0139971288568841,0.02025905680461453,0.0009470778125081861,0.007720133262947924,0.007100514524698119,0.004782455125570618,0.0031543771276494373,0.006746510297201336,0.005253784549274695,0.00938193231010371,0.006608053204564884,0.00654618065000297,-0.04235486394057832,-0.007795748529004379,-0.01947242597978383,5.992839385804156e-05,-0.006245842044514484,-0.0053489023169746176,-0.0032858544625226764,-0.0017859439788441192,-0.005299797850379516,-6.038559614485097e-05,-0.006649359273610297,-0.0014322478604040156,-0.005671939065320577
31,0.34122639894485474,0.14110857248306274,0.34205955266952515,0.16713988780975342,0.3312124013900757,0.3324316143989563,0.30969148874282837,0.3399222493171692,0.3553285002708435,0.5111747086048126,0.30163925886154175,0.5057216882705688,0.37939852476119995,0.7622042000293732,0.28461262583732605,0.7297630906105042,0.42110711336135864,0.6436079144477844,0.2679436504840851,0.6080341637134552,0.39608222246170044,0.5318485498428345,0.23918835818767548,0.516327440738678,0.2996038496494293,0.8310968279838562,0.0033075852770831334,0.00620138032787972,0.0007866308248306995,0.0010070062063662277,0.0014742912184334408,0.0017516122077235008,0.0014966006630479415,0.0013684331488053182,0.0014467124468218204,0.005193398953129844,0.002732573036493412,0.0051758053441608685,0.000874241584682393,-0.0017845389222285663,-0.004471831451494488,0.0014538023320882793,0.00023124268211591257,-0.0012615988417808777,-0.0008594231744354588,-0.0004294565568994735,-0.0008056086241808292,-0.00042145229322226646,-0.00470689941522593,-0.001073926251231087,-0.0037697398188381546,0.0010105284525474822
32,0.33800506591796875,0.14035815000534058,0.3440341055393219,0.17301851511001587,0.33044418692588806,0.33226239681243896,0.3106863498687744,0.33976632356643677,0.35388845205307007,0.510858803987503,0.3004549443721771,0.5044311285018921,0.3808278739452362,0.7617606073617935,0.28326255083084106,0.729539692401886,0.4198634624481201,0.6428687870502472,0.26275068521499634,0.6081012785434723,0.3952348530292511,0.5292506814002991,0.23407144844532013,0.5171060264110565,0.29937267303466797,0.8319399505853653,0.001523046354854567,0.0017295488763852322,0.0022404331569189787,0.0012382488884821402,0.00021269237665256315,0.000892189033288042,0.001067144106148468,0.000562824524624489,0.001025260153599554,0.00048649953790391465,0.001658646785262325,0.0014060655253227137,0.0018847700372298752,0.03303968283208812,0.007242427920580337,0.011048910969481601,0.010570661223147124,0.008500524503719862,0.002503389986020159,0.006537073673931908,0.0016326038694626569,0.004845075162148506,0.0022194684629881258,0.007207737643719431,0.0019556181477273643,0.005312035310237717
33,0.33915767073631287,0.13936257362365723,0.3455767035484314,0.17380064725875854,0.32826775312423706,0.3317307233810425,0.30945008993148804,0.3398364782333374,0.3539823889732361,0.5106679797172546,0.30011844635009766,0.5036048293113708,0.3818473815917969,0.7614453285932541,0.2827128469944,0.7294188737869263,0.4196581244468689,0.6418642997741699,0.26226428151130676,0.6080916225910187,0.3946177065372467,0.5277111232280731,0.23268470168113708,0.5173383057117462,0.29749011993408203,0.8318485617637634,0.03456272918694269,0.00897197679696557,0.01328934412640058,0.011808910111629264,0.008713216880372425,0.003395579019308201,0.007604217780080376,0.002195428394087146,0.0058703353157480605,0.0027059680008920403,0.008866384428981756,0.003361683673050078,0.007196805347467593,-0.02900322840357905,-0.004095628350076668,-0.008678394066554199,-0.006622978086836282,-0.004841936629151841,-0.0013594595007062962,-0.0060338495376448835,-0.0015963366292098759,-0.003906941727273979,-0.0014846227388916034,-0.0063180573358853674,-0.0031355601058819485,-0.006349644764416891
34,0.31183531880378723,0.11819487810134888,0.33917227387428284,0.16751736402511597,0.3246228098869324,0.3189510107040405,0.3076693117618561,0.32816261053085327,0.34724122285842896,0.505147397518158,0.29703742265701294,0.502177506685257,0.37424561381340027,0.7612523138523102,0.2805730402469635,0.7299099266529083,0.413882315158844,0.6408150792121887,0.2595970332622528,0.607635498046875,0.3865039646625519,0.5241362154483795,0.22934556007385254,0.5169496536254883,0.29029446840286255,0.831719696521759,0.00555950078336364,0.004876348446888902,0.004610950059846381,0.005185932024792982,0.0038712802512205846,0.0020361195186019048,0.0015703682424354924,0.0005990917648772699,0.001963393588474082,0.001221345262000437,0.0025483270930963886,0.0002261235671681298,0.0008471605830507022,-0.004454198015381819,0.00019918377070099035,-0.003017606826095238,-0.0036889491240557366,-0.002837888645511857,-0.0018362724309507023,-0.0013982569794523127,0.0007051997110158679,-0.00017720446378910785,-0.000546024436785626,-0.0011520537208751852,0.0013600639582045863,-6.946485462606738e-05
35,0.3094339370727539,0.11318075656890869,0.33812838792800903,0.16275405883789062,0.3248960077762604,0.31434816122055054,0.306754469871521,0.32305800914764404,0.3445144295692444,0.5023994147777557,0.2951168715953827,0.5015012919902802,0.37267976999282837,0.7611331939697266,0.2805315852165222,0.7305075824260712,0.41210636496543884,0.6399778723716736,0.2608180046081543,0.6076052784919739,0.3849162459373474,0.5221429467201233,0.22956272959709167,0.5168866515159607,0.2894473373889923,0.831712618470192,0.0011053027679818208,0.005075532217589892,0.001593343233751143,0.0014969829007372452,0.0010333916057087278,0.00019984708765120253,0.00017211126298317974,0.0013042914758931378,0.001786189124684974,0.000675320825214811,0.0013962733722212035,0.0015861875253727162,0.0007776957284246349,0.005583814989127167,-0.004049434817925874,0.007820923420943605,0.0041280508752095865,0.007560689196284666,0.007180741459552097,0.0067097047935120386,0.002533693117909746,0.005004986015099006,-8.405542568077273e-05,0.008169896221200049,-0.00043844848203723275,0.0031379499782976878
36,0.3084355592727661,0.11270648241043091,0.33596986532211304,0.15816038846969604,0.32543349266052246,0.31284821033477783,0.3058803677558899,0.3218427300453186,0.345100462436676,0.5015482604503632,0.29524683952331543,0.5013494789600372,0.37282630801200867,0.7610429227352142,0.2793301045894623,0.731015145778656,0.4109276235103607,0.6386358439922333,0.2614927291870117,0.607633650302887,0.38396450877189636,0.5211212933063507,0.2311379462480545,0.51670041680336,0.2886717915534973,0.8316548317670822,0.006689117757108987,0.0010260973996640177,0.009414266654694747,0.005625033775946832,0.008594080801993394,0.0073805885472033,0.006881816056495218,0.0038379845938028836,0.0067911751397839795,0.0005912653995340382,0.009566169593421252,0.0011477390433354835,0.003915645706722323,-0.004224602159465813,-0.0009615760875049856,-0.009355014421112143,-0.005117520438466414,-0.007989634165897732,-0.0064109485301521475,-0.005507489015481501,-0.0015708467141410873,-0.004730621024535761,0.00028287175928809233,-0.006862384503738006,-0.0003048263804775711,-0.0017402710107658997
37,0.3041534721851349,0.10756760835647583,0.33609527349472046,0.15714198350906372,0.3160342276096344,0.3123169541358948,0.30029040575027466,0.32121556997299194,0.33650654554367065,0.5014951825141907,0.2878676652908325,0.5012049973011017,0.3662412166595459,0.7630419135093689,0.27931225299835205,0.7348530888557434,0.4041367173194885,0.6386962831020355,0.2620839774608612,0.6076291501522064,0.374407023191452,0.5207137763500214,0.23045048117637634,0.5157813429832458,0.2861553430557251,0.8346547931432724,0.0024645155976431746,6.452131215903216e-05,5.9252233582603815e-05,0.0005075133374804183,0.0006044466360956629,0.0009696400170511523,0.0013743270410137174,0.0022671378796617963,0.002060554115248218,0.0008741371588221306,0.0027037850896832463,0.0008429126628579124,0.002175374695956423,0.0015228842351031782,0.005248942168501983,0.0012296278990932645,0.000241681456790386,0.0003695154363862926,0.0007198385241786467,-0.00048712263260815086,-0.0003277904307166465,-0.0016409224114210723,0.00020289666398023607,-0.001503182600346165,-0.0002900568647868471,-0.0012069478690754595
38,0.3036934435367584,0.10514640808105469,0.33610835671424866,0.15720516443252563,0.31601282954216003,0.312261700630188,0.29988324642181396,0.32151854038238525,0.33596885204315186,0.5017713010311127,0.28697386384010315,0.5015809237957001,0.36494094133377075,0.7634869515895844,0.2786189317703247,0.7370116114616394,0.40208667516708374,0.6384884119033813,0.2624475359916687,0.6084240972995758,0.37216371297836304,0.5192044675350189,0.2312893122434616,0.5158641934394836,0.28416675329208374,0.8355367034673691,0.003987399832746353,0.0053134634806610145,0.0012888801326758684,0.0007491947942708043,0.0009739620724819555,0.001689478541229799,0.0008872044084055666,0.0019393474489451498,0.0004196317038271458,0.0010770338228023666,0.0012006024893370813,0.0005528557980710653,0.0009684268268809634,-0.001533151705901497,0.0001912686075243985,0.009872356314750575,0.013452847671843208,0.003826338535353328,0.001313574966679888,0.006737622736601454,0.004635193519611719,0.006118761570744269,0.004454757582451555,0.012297001297762351,0.00045310722525106466,0.0037862675111014184
39,0.30345624685287476,0.10116606950759888,0.3411632180213928,0.15884262323379517,0.31477054953575134,0.3119182586669922,0.30021941661834717,0.3221880793571472,0.3349957764148712,0.5017297565937042,0.2852904498577118,0.5017239451408386,0.3647860586643219,0.7643605321645737,0.2775467336177826,0.7386276125907898,0.4016808569431305,0.6383816301822662,0.2630068063735962,0.6093445420265198,0.3724210858345032,0.5180317759513855,0.23174312710762024,0.5161799490451813,0.2833107113838196,0.8359895199537277,0.002454248126844856,0.005504732088185413,0.011161236447426443,0.014202042466114012,0.004800300607835283,0.003003053507909687,0.00762482714500702,0.006574540968556869,0.006538393274571415,0.005531791405253922,0.013497603787099433,0.00100596302332213,0.004754694337982382,0.0007975412867423193,-0.001959143559212203,-0.01044320851771183,-0.012653773702261286,-0.002468275690791126,-0.0012698300261145986,-0.0057038530436336644,-0.004445196379597896,-0.004450834431384406,-0.00010035105784693497,-0.01110135333658087,-0.00020387954480948173,-0.003389385997562176
40,0.3017539083957672,0.09939819574356079,0.3356584906578064,0.158849835395813,0.30361539125442505,0.31154996156692505,0.28601738810539246,0.32216817140579224,0.3301965892314911,0.5018331408500671,0.2822874188423157,0.5017355680465698,0.3578783869743347,0.7675888538360596,0.2780529856681824,0.7451826333999634,0.3951854705810547,0.6391303241252899,0.26726680994033813,0.6128734350204468,0.35894498229026794,0.5172702372074127,0.23225155472755432,0.5170479714870453,0.28151482343673706,0.8403920084238052,0.003251789413587175,0.00354558852897321,0.0007180279297146126,0.0015482687638527263,0.0023320249170441574,0.0017332234817950883,0.0019209741013733554,0.0021293445889589728,0.0020875588431870087,0.005431440347406987,0.0023962504505185625,0.0008020834785126482,0.0013653083404202059,-0.001382686812427607,-0.0019811542832217054,0.00036000970831319727,0.0006366696120071842,-0.00036206738470830925,-0.0009529110361337113,-0.0010565816561724714,-0.0011445735875766673,-0.0017033515738379894,-0.0047514774500638495,-0.0016191380245564784,-0.0007112486594387192,-0.0011983434311484563
41,0.30216652154922485,0.10262370109558105,0.33212023973464966,0.15907782316207886,0.3030509054660797,0.31199371814727783,0.28455740213394165,0.32268351316452026,0.32895758748054504,0.5038087964057922,0.28253498673439026,0.503451019525528,0.3566421866416931,0.7690592110157013,0.2781357169151306,0.7473103702068329,0.39317378401756287,0.6396880149841309,0.2717096209526062,0.615997850894928,0.3565532863140106,0.5171225666999817,0.23305273056030273,0.5170861184597015,0.28016507625579834,0.8405975550413132,0.0018691026011595682,0.0015644342457515044,0.0010780376380278098,0.0021849383758599105,0.001969957532335848,0.000780312445661377,0.000864392445200884,0.0009847710013823055,0.00038420726934901923,0.0006799628973431373,0.000777112425962084,9.08348190739291e-05,0.00016696490927174963,-0.0001601726553469658,0.005023066619890646,0.004889767858472936,0.019444893775410383,0.006254435392461627,0.008219260552372066,0.005866508871196825,0.006171984625665902,0.005259472068131967,0.0036651646284090126,0.014318737857813232,0.0033396358262618576,0.0068524317507629665
